name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
suticollo,2025-02-11T13:00:00,77,77,51.8,41.45,0,0,,0,0,15.2,4.7,200,1022,50,6.2,834,3,8,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-11T14:00:00,78.7,78.7,44.5,29.81,0,0,,0,0,17.7,5.8,210,1020,50,6.2,821,3,8,10,Partially cloudy,partly-cloudy-day,"F9120,SLCB"
suticollo,2025-02-11T15:00:00,80.5,79.4,44.5,28.1,0.004,100,rain,0,0,18.1,5.8,260,1019,50,6.2,697,2.5,7,10,"Rain, Partially cloudy",rain,"F9120,SLCB"
suticollo,2025-02-11T16:00:00,80.6,80.1,51.8,36.82,0,0,,0,0,18.6,8.1,220,1017,50,6.2,388,1.4,4,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-11T17:00:00,80.6,79.9,50,34.45,0,0,,0,0,16.3,4.7,170,1017,50,6.2,235,0.8,2,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-11T18:00:00,77,77,46.4,33.88,0,0,,0,0,15.4,5.8,160,1016,89,6.2,99,0.4,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-11T19:00:00,75.2,75.2,48.2,38.49,0,0,,0,0,12.8,5.8,130,1017,89,6.2,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-11T20:00:00,71.4,71.4,46.7,41.26,0,0,,0,0,10.7,11.4,150,1019,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-11T21:00:00,68,68,48.2,49.13,0,0,,0,0,11.4,6.9,140,1020,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-11T22:00:00,66.2,66.2,50,55.91,0,0,,0,0,10.5,9.2,150,1021,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-11T23:00:00,65.8,65.8,50,56.6,0,0,,0,0,9.6,10.3,170,1022,50,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T00:00:00,64.4,64.4,50,59.52,0,0,,0,0,8.7,8.1,140,1023,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T01:00:00,62.6,62.6,50,63.4,0,0,,0,0,8.7,13.9,140,1023,89,6.2,0,0,0,3,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T02:00:00,62.9,62.9,46.5,55.07,0,0,,0,0,7.2,9.2,130,1023,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T03:00:00,60.8,60.8,50,67.56,0,0,,0,0,6.7,3.4,360,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T04:00:00,60.8,60.8,46.4,59.04,0,0,,0,0,10.1,6.9,130,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T05:00:00,59.1,59.1,48.2,67.14,0,0,,0,0,9.2,3.4,130,1023,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T06:00:00,59,59,50,72.03,0,0,,0,0,8.3,3.4,140,1024,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T07:00:00,57.2,57.2,53.6,87.75,0,0,,0,0,10.1,3.4,330,1024,89,6.2,48,0.2,0,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T08:00:00,64.5,64.5,50.1,59.54,0,0,,0,0,11.6,3.4,50,1025,89,7.7,306,1.1,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T09:00:00,66.2,66.2,50,55.91,0,0,,0,0,12.8,2.2,332.8,1026,89,6.2,493,1.8,5,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T10:00:00,69.8,69.8,50,49.4,0,0,,0,0,13.4,6.9,270,1026,89,6.2,966,3.5,10,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T11:00:00,71.2,71.2,47.8,43.39,0,0,,0,0,13.4,5.8,280,1025,89,7.7,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T12:00:00,75.2,75.2,46.4,35.97,0,0,,0,0,12.5,5.8,230,1024,89,6.2,710,2.6,7,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T13:00:00,75.2,75.2,46.4,35.97,0,0,,0,0,12.8,5.8,140,1023,89,6.2,338,1.2,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T14:00:00,75.3,75.3,46.4,35.87,0,0,,0,0,13.6,6.9,290,1022,89,7.7,409,1.5,4,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T15:00:00,78.8,78.8,44.6,29.82,0,0,,0,0,15.2,9.2,310,1021,89,6.2,450,1.6,5,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T16:00:00,77,77,44.6,31.65,0,0,,0,0,15.4,5.8,220,1019,89,6.2,359,1.3,4,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T17:00:00,75.5,75.5,46.2,35.42,0,0,,0,0,15.9,5.8,330,1019,84.1,7.7,165,0.6,2,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T18:00:00,75.2,75.2,42.8,31.37,0,0,,0,0,15,5.8,20,1019,89,6.2,124,0.4,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T19:00:00,71.6,71.6,44.6,37.92,0,0,,0,0,14.1,13.9,100,1020,89,6.2,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-12T20:00:00,69.4,69.4,44.9,41.23,0,0,,0,0,10.3,11.4,130,1021,84.1,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T21:00:00,66.2,66.2,46.4,48.86,0,0,,0,0,9.2,9.2,140,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T22:00:00,62.6,62.6,46.4,55.4,0,0,,0,0,8.1,3.4,290,1024,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-12T23:00:00,60.9,60.9,49.8,66.91,0,0,,0,0,8.9,4.7,130,1024,54.9,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T00:00:00,60.8,60.8,50,67.56,0,0,,0,0,8.1,0,0,1025,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T01:00:00,62.6,62.6,50,63.4,0,0,,0,0,7.6,5.8,180,1025,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T02:00:00,61.1,61.1,51.6,71.07,0,0,,0,0,7.2,0,0,1025,54.9,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T03:00:00,59,59,48.2,67.36,0,0,,0,0,6.3,5.8,190,1025,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,SLCB"
suticollo,2025-02-13T04:00:00,57.2,57.2,50,76.84,0,0,,0,0,5.1,0,0,1025,27.5,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T05:00:00,57.2,57.2,49.6,75.83,0,0,,0,0,4.9,3.4,180,1026,45.1,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T06:00:00,57.2,57.2,51.8,82.14,0,0,,0,0,4.9,0,0,1026,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T07:00:00,57.2,57.2,53.6,87.75,0,0,,0,0,5.6,0,0,1027,89,6.2,45,0.2,0,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T08:00:00,62.7,62.7,51.9,67.78,0,0,,0,0,7.4,0,0,1028,89,7.7,134,0.5,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T09:00:00,68,68,51.8,56.16,0,0,,0,0,11.4,3.4,330,1029,89,6.2,563,2,6,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T10:00:00,69.8,69.8,50,49.4,0,0,,0,0,14.1,3.4,290,1029,89,6.2,242,0.9,2,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T11:00:00,69.8,69.8,46,42.45,0,0,,0,0,16.6,6.9,120,1029,89,5.6,218,0.8,2,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T12:00:00,73.4,73.4,51.8,46.74,0,0,,0,0,18.1,9.2,30,1028,89,6.2,567,2,6,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T13:00:00,75.2,75.2,48.2,38.49,0,0,,0,0,18.6,6.9,300,1026,89,6.2,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T14:00:00,77.3,77.3,47.8,35.35,0,0,,0,0,19.5,9.2,350,1025,89,7.7,273,1,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T15:00:00,78.8,78.8,46.4,31.93,0,0,,0,0,19.5,6.9,330,1024,89,6.2,348,1.3,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T16:00:00,78.8,78.8,46.4,31.93,0,0,,0,0,18.8,4.7,280,1022,89,6.2,283,1,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T17:00:00,79.1,79.1,46.5,31.76,0,0,,0,0,18.3,4.7,330,1021,89,7.7,239,0.9,2,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T18:00:00,77,77,44.6,31.65,0,0,,0,0,17,11.4,150,1021,89,6.2,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-13T19:00:00,73.4,73.4,46.4,38.21,0,0,,0,0,15,9.2,120,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T20:00:00,71.6,71.6,46,40.06,0,0,,0,0,13,9.2,100,1023,89,7.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T21:00:00,69.8,69.8,46.4,43.17,0,0,,0,0,13,9.2,100,1024,50,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T22:00:00,68,68,46.4,45.91,0,0,,0,0,11.6,8.1,150,1025,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-13T23:00:00,66.3,66.3,46.4,48.71,0,0,,0,0,11,8.1,150,1026,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T00:00:00,66.2,66.2,48.2,52.28,0,0,,0,0,9.8,9.2,140,1026,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T01:00:00,64.4,64.4,48.2,55.66,0,0,,0,0,8.7,6.9,140,1026,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T02:00:00,64.5,64.5,50.3,59.93,0,0,,0,0,7.6,9.2,140,1026,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T03:00:00,64.4,64.4,51.8,63.62,0,0,,0,0,7.4,4.7,230,1025,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T04:00:00,62.6,62.6,53.6,72.4,0,0,,0,0,5.4,11.4,120,1025,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T05:00:00,60.8,60.8,51.8,72.22,0,0,,0,0,4.9,5.8,130,1026,89,7.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T06:00:00,60.8,60.8,51.8,72.22,0,0,,0,0,4.3,0,0,1026,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T07:00:00,60.8,60.8,53.6,77.15,0,0,,0,0,2.7,0,0,1027,89,6.2,45,0.2,0,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T08:00:00,62.7,62.7,53.2,71.01,0,0,,0,0,6.7,3.4,100,1028,89,7.7,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T09:00:00,64.4,64.4,51.8,63.62,0,0,,0,0,9.4,3.4,160,1028,89,6.2,147,0.5,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T10:00:00,69.8,69.8,53.6,56.41,0,0,,0,0,11.2,3.4,130,1028,89,6.2,765,2.8,8,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T11:00:00,71.9,71.9,53.4,52.25,0,0,,0,0,12.3,4.7,270,1027,84.1,7.7,469,1.7,5,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T12:00:00,73.4,73.4,51.8,46.74,0,0,,0,0,13.4,3.4,250,1026,89,6.2,759,2.7,8,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T13:00:00,75.2,75.2,51.8,44,0,0,,0,0,14.1,3.4,230,1024,89,6.2,861,3.1,9,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T14:00:00,76.6,76.6,48,36.44,0,0,,0,0,14.5,4.7,200,1023,84.1,7.7,634,2.3,6,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T15:00:00,77,77,48.2,36.26,0,0,,0,0,15.4,4.7,240,1021,89,6.2,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T16:00:00,78.8,78.8,46.4,31.93,0,0,,0,0,15.4,5.8,130,1019,89,6.2,545,2,5,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T17:00:00,82,80.7,49.6,32.43,0,0,,0,0,14.8,4.7,230,1019,89,7.7,272,1,3,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T18:00:00,75.2,75.2,46.4,35.97,0,0,,0,0,13.4,3.4,220,1019,89,6.2,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"85223099999,F9120,SLCB"
suticollo,2025-02-14T19:00:00,66.2,66.2,55.4,68.18,0,0,,0,0,13,12.8,260,1020,89,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T20:00:00,62.7,62.7,48.3,59.29,0.008,100,rain,0,0,11.2,12.8,360,1022,89,6.8,0,0,0,10,"Rain, Partially cloudy",rain,"85223099999,F9120,SLCB"
suticollo,2025-02-14T21:00:00,62.6,62.6,51.8,67.77,0,0,,0,0,10.7,6.9,150,1023,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T22:00:00,64.4,64.4,48.2,55.66,0,0,rain,0,0,9.2,5.8,340,1024,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-14T23:00:00,62.2,62.2,56.8,82.22,0,0,rain,0,0,6.5,4.7,270,1025,100,5,0,0,0,10,Overcast,cloudy,"85223099999,F9120,SLCB"
suticollo,2025-02-15T00:00:00,59,59,59,100,0,0,,0,0,5.4,5.8,310,1024,100,5,0,0,0,10,Overcast,cloudy,"85223099999,F9120,SLCB"
suticollo,2025-02-15T01:00:00,59,59,57.2,93.75,0,0,,0,0,5.1,3.4,200,1024,100,5,0,0,0,10,Overcast,cloudy,"85223099999,F9120,SLCB"
suticollo,2025-02-15T02:00:00,59.3,59.3,58.8,98.43,0.039,100,rain,0,0,5.4,4.7,320,1023,100,6.2,0,0,0,10,"Rain, Overcast",rain,"85223099999,F9120,SLCB"
suticollo,2025-02-15T03:00:00,59,59,59,100,0,0,rain,0,0,6.5,3.4,280,1023,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-15T04:00:00,59,59,59,100,0,0,,0,0,5.8,4.7,230,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-15T05:00:00,57.3,57.3,57.2,99.68,0,0,rain,0,0,5.8,9.2,200,1022,89,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"85223099999,F9120,SLCB"
suticollo,2025-02-15T06:00:00,53.6,53.6,53.6,100,0,0,rain,0,0,6.5,3.4,240,1024,100,3.1,0,0,0,10,Overcast,cloudy,"85223099999,F9120,SLCB"
suticollo,2025-02-15T07:00:00,53.6,53.6,53.6,100,0,0,rain,0,0,6.3,9.2,330,1025,100,2.5,22,0.1,0,10,Overcast,cloudy,"85223099999,F9120,SLCB"
suticollo,2025-02-15T08:00:00,55.2,55.2,55.2,100,0,0,rain,0,0,7.8,4.7,230,1026,100,3.1,74,0.3,1,10,Overcast,cloudy,"85223099999,F9120,SLCB"
